9.062095432950300733e+00,8.410568609122412553e+00,0.000000000000000000e+00
-1.343405517875576327e-01,9.609814870236448314e+00,0.000000000000000000e+00
-1.176738926012567887e+01,4.803147976205272840e-02,0.000000000000000000e+00
-8.187928226885320404e-01,1.049254653793298786e+01,0.000000000000000000e+00
4.191120791997052564e+00,-4.859337353049694386e+00,0.000000000000000000e+00
7.278099468846941811e+00,4.440088331048181125e+00,0.000000000000000000e+00
-1.900275675122245822e+00,-6.757950269983900249e+00,0.000000000000000000e+00
-1.160051532664573593e+01,1.280720324354462258e+00,0.000000000000000000e+00
-6.734042851045059841e+00,-9.662029276543851353e+00,0.000000000000000000e+00
-1.590917618471234363e+00,-6.644126612710519630e+00,0.000000000000000000e+00
-9.658061682157873307e+00,-5.631666951657030573e+00,0.000000000000000000e+00
6.546514702885141146e-01,6.904946644254467358e+00,0.000000000000000000e+00
5.825089114426075909e+00,-2.076091058228922481e+00,0.000000000000000000e+00
-9.910757689306716856e+00,-5.394888599354432657e+00,0.000000000000000000e+00
-1.066332396060839649e+01,-3.174463528066445495e+00,0.000000000000000000e+00
-1.099429752168805585e+01,-5.286987975574418464e+00,0.000000000000000000e+00
8.375759989492184587e+00,6.733285003867059082e+00,0.000000000000000000e+00
8.244104799198593625e+00,-1.003506301778202925e+01,0.000000000000000000e+00
9.942981682567344492e+00,-8.636124563447859614e+00,0.000000000000000000e+00
8.033997548512344267e+00,2.515512562581684874e-01,0.000000000000000000e+00
-6.428504738220388148e+00,-5.097581256039596553e+00,0.000000000000000000e+00
-6.314421031249486838e+00,-5.175909050362075270e-01,0.000000000000000000e+00
1.164619887502898354e+00,-1.320994498120528782e+01,0.000000000000000000e+00
6.696829444560168376e+00,7.182729888738806245e+00,0.000000000000000000e+00
-4.235246305491734198e+00,-7.159356454934342473e+00,0.000000000000000000e+00
5.383052664452613989e+00,6.014628330823282631e+00,0.000000000000000000e+00
-7.446474143451298211e+00,-3.072619184086839539e+00,0.000000000000000000e+00
6.760530300065351383e+00,6.491756034733043634e+00,0.000000000000000000e+00
2.734445225180177186e+00,-6.903850617524835087e+00,0.000000000000000000e+00
-1.253932770562744814e+01,2.506102182116135779e+00,0.000000000000000000e+00
-8.312994495650205096e+00,-9.668901686019307107e+00,0.000000000000000000e+00
3.575184886406485685e+00,9.829701914520594386e+00,0.000000000000000000e+00
9.210873348198441946e+00,-4.658467065733349899e-01,0.000000000000000000e+00
2.294493514654305955e+00,-1.135717565800940143e+01,0.000000000000000000e+00
7.417559270330603916e+00,-4.122257939560736162e+00,0.000000000000000000e+00
7.852285329993975438e-01,-1.377764842065872308e+01,0.000000000000000000e+00
-8.592381094680053621e+00,-1.036725741900020736e+01,0.000000000000000000e+00
-9.463897506708443430e+00,-3.630513378318991791e+00,0.000000000000000000e+00
2.926882716663875783e+00,5.282811617135619642e+00,0.000000000000000000e+00
6.636824917046443950e+00,-6.325590953010028272e+00,0.000000000000000000e+00
-3.206988557987293653e+00,7.029410513631201063e+00,0.000000000000000000e+00
-4.483462085384717355e+00,-1.248765239318190368e+01,0.000000000000000000e+00
-8.204039706532734400e+00,-8.828124739392466225e+00,0.000000000000000000e+00
-4.491149550111644961e-01,-1.294422352630821038e+01,0.000000000000000000e+00
7.584652864309679998e+00,-5.780844478800141850e+00,0.000000000000000000e+00
-8.397574930127827741e+00,-6.072174091712802202e+00,0.000000000000000000e+00
9.536024040617339992e+00,-4.885791167647323796e+00,0.000000000000000000e+00
6.204913449369826139e+00,3.534932823231177856e+00,0.000000000000000000e+00
5.343362143920028728e+00,8.020288325263983609e+00,0.000000000000000000e+00
-1.100612678432352354e+01,8.711273195141605585e-01,0.000000000000000000e+00
4.041258899744661015e+00,-4.531661311465215114e+00,0.000000000000000000e+00
-1.081323332747492927e+01,-3.850249842643757026e-01,0.000000000000000000e+00
-1.651469177720229942e+00,9.092961241515524762e+00,0.000000000000000000e+00
-3.598983124757430652e+00,6.034186070324961015e+00,0.000000000000000000e+00
4.857977932252491193e+00,-4.455138316533950871e+00,0.000000000000000000e+00
-8.556999694314926685e+00,-9.276087351455689856e+00,0.000000000000000000e+00
1.646002476627940636e+00,5.914559167101281822e+00,0.000000000000000000e+00
-6.747697232463481853e+00,1.166916843249992475e+01,0.000000000000000000e+00
1.119233611961231745e+01,-7.945378535110935836e+00,0.000000000000000000e+00
-4.891468942769719774e+00,5.718555798419916236e+00,0.000000000000000000e+00
-5.016619212735019540e-01,6.283371595425017553e+00,0.000000000000000000e+00
-7.914146529220673187e+00,2.297769580684648982e+00,0.000000000000000000e+00
-6.976824699389136519e+00,-7.473491510144525840e+00,0.000000000000000000e+00
2.279976267026866676e-01,6.685022805602209850e+00,0.000000000000000000e+00
2.775182125658465004e+00,-6.530772876454421727e+00,0.000000000000000000e+00
-1.152484573953299751e+01,-3.781685492550360461e+00,0.000000000000000000e+00
-7.665724454478979766e+00,1.061841609529312258e+01,0.000000000000000000e+00
-6.050947749312078017e+00,-8.308928997465619304e+00,0.000000000000000000e+00
1.127772297836719950e+01,5.211296464343789125e+00,0.000000000000000000e+00
-1.113470689407102654e+01,6.260234650393305067e+00,0.000000000000000000e+00
2.341543601664675567e+00,7.532088552934100179e+00,0.000000000000000000e+00
-4.151751846745349361e+00,-7.490335637551074122e+00,0.000000000000000000e+00
-7.805147815211818774e+00,3.243245274640753184e+00,0.000000000000000000e+00
4.336434630574473204e+00,6.006705659813466269e+00,0.000000000000000000e+00
2.212679442407554653e+00,7.218280668172093684e+00,0.000000000000000000e+00
5.220755351664055688e+00,-4.094926467596918584e+00,0.000000000000000000e+00
1.112747926534001941e+01,3.850834041798686602e+00,0.000000000000000000e+00
-2.595587501786106532e+00,-9.806357366695770850e+00,0.000000000000000000e+00
-9.028343948742850955e+00,8.915749548117700485e+00,0.000000000000000000e+00
1.126634632652508117e+01,-6.482595170923743488e+00,0.000000000000000000e+00
-3.286842484116981655e+00,-7.646127648092450713e+00,0.000000000000000000e+00
7.419845811945131153e+00,9.565847320886607719e+00,0.000000000000000000e+00
5.978018377910639281e+00,1.217238176923184412e+01,0.000000000000000000e+00
-6.711146678585069303e+00,-4.722415378405640851e+00,0.000000000000000000e+00
-8.485783184510578891e+00,5.672952800632031334e+00,0.000000000000000000e+00
-1.144014291076578083e+01,-3.478202066131522052e+00,0.000000000000000000e+00
4.384873230300504687e+00,-5.549646589217950066e+00,0.000000000000000000e+00
-1.168300744153292747e+01,-5.194818386960251999e+00,0.000000000000000000e+00
-9.644136031176124835e-01,1.049805166565995762e+01,0.000000000000000000e+00
-6.536842892201116584e+00,5.345306757313686319e+00,0.000000000000000000e+00
8.438989962482976281e+00,-3.475208865011710557e+00,0.000000000000000000e+00
6.506186462480673782e+00,-3.744626303119004684e-01,0.000000000000000000e+00
-3.862160515126369820e+00,5.446476112276574355e+00,0.000000000000000000e+00
6.134051169689144878e+00,-1.978516060449600378e+00,0.000000000000000000e+00
1.185204996490637264e+01,-6.124766316013841028e+00,0.000000000000000000e+00
-4.859569339875388749e+00,6.353425638518374718e+00,0.000000000000000000e+00
-1.519343617847903394e+00,-1.248943950276429504e+01,0.000000000000000000e+00
-1.144861509135489541e+01,6.053286005181219842e+00,0.000000000000000000e+00
4.331788290673597608e+00,-6.109292230414607339e+00,0.000000000000000000e+00
3.334070762472415517e+00,5.456281297241006634e+00,0.000000000000000000e+00
-1.065870788968298122e+01,-2.340567870836013586e+00,0.000000000000000000e+00
-1.463630422294582845e+00,-1.001221660907637023e+01,0.000000000000000000e+00
-3.258706257441662313e+00,-1.088106300955284844e+01,0.000000000000000000e+00
6.275135646820408475e+00,-1.534938715019705135e+00,0.000000000000000000e+00
2.021073821693852857e+00,-8.018368767233782890e+00,0.000000000000000000e+00
-3.182102089242570653e+00,-1.088037918116285319e+01,0.000000000000000000e+00
5.481629019877129139e+00,1.022320040714743250e+01,0.000000000000000000e+00
-8.330105300232894194e+00,-8.288555228352629811e+00,0.000000000000000000e+00
-2.755674768703163746e+00,1.187433721777218132e+01,0.000000000000000000e+00
-4.683040648747073043e+00,8.164208797263796669e+00,0.000000000000000000e+00
1.119515335900578279e-01,1.335746486991257598e+01,0.000000000000000000e+00
6.700119633932653862e+00,1.082193885842432124e+01,0.000000000000000000e+00
-8.550301619333071201e+00,3.419675931901079213e+00,0.000000000000000000e+00
7.176748453521003768e+00,-1.025820308032380268e+01,0.000000000000000000e+00
-5.041595214606491737e+00,9.063531739248613661e+00,0.000000000000000000e+00
1.194486108691321880e+00,-1.044990485316076168e+01,0.000000000000000000e+00
-9.686906870031076977e+00,-3.619449339125635490e+00,0.000000000000000000e+00
-1.313845064569455801e+01,-8.365893417087570949e-01,0.000000000000000000e+00
4.065075556680537439e+00,-5.805028193121499314e+00,0.000000000000000000e+00
8.590045804906507598e+00,-1.083068171753233067e+01,0.000000000000000000e+00
5.126125837069420932e+00,-4.406654442924812010e+00,0.000000000000000000e+00
1.353837046348684758e+01,-5.790225488579785473e-01,0.000000000000000000e+00
1.111931563740836282e+01,-2.045835439299618752e+00,0.000000000000000000e+00
8.023788031578961366e+00,8.147772272168204211e+00,0.000000000000000000e+00
-7.017294184359236908e+00,5.831118776551057259e+00,0.000000000000000000e+00
-1.141949019659495335e+01,3.877836369592378762e+00,0.000000000000000000e+00
-6.568151289332938014e-02,1.385097687202117989e+01,0.000000000000000000e+00
1.198497403418259211e+01,5.562064536545864579e-02,0.000000000000000000e+00
-8.044794464020926128e+00,7.363341681713536646e-01,0.000000000000000000e+00
-1.338591590468644377e+01,-4.094229452548190373e+00,0.000000000000000000e+00
5.673372417420740055e-01,8.086269673969569638e+00,0.000000000000000000e+00
3.516308154983770695e+00,-6.695867415477852802e+00,0.000000000000000000e+00
1.281549230629557101e+01,5.502104265343782608e+00,0.000000000000000000e+00
6.978521281232607620e+00,4.489103854629955315e+00,0.000000000000000000e+00
-9.492072557224918938e+00,-2.860723420255278260e+00,0.000000000000000000e+00
6.435965292187971976e+00,-2.007430821741474691e+00,0.000000000000000000e+00
9.787301848081414235e+00,-3.385987285381478085e+00,0.000000000000000000e+00
-2.560272080421012397e+00,-1.060761918876632492e+01,0.000000000000000000e+00
-5.741879482881461882e+00,7.675351118488469737e+00,0.000000000000000000e+00
4.909833311186836191e+00,-7.884078238568854147e+00,0.000000000000000000e+00
8.530059544583025399e+00,-8.271604816591201725e+00,0.000000000000000000e+00
-8.137833035927506842e+00,4.752299354840485712e+00,0.000000000000000000e+00
-2.945364290828344167e+00,1.181024110146612216e+01,0.000000000000000000e+00
6.413013358841276101e+00,2.686811429118250771e+00,0.000000000000000000e+00
-4.330576883415815814e+00,-4.312151816386741388e+00,0.000000000000000000e+00
7.819651364870956911e+00,5.581944049584605771e+00,0.000000000000000000e+00
6.374923678964727003e+00,-3.591063433682733397e+00,0.000000000000000000e+00
3.920317473054968804e+00,-1.285867128337139675e+01,0.000000000000000000e+00
5.969112688202600658e+00,-1.199043474049174485e+01,0.000000000000000000e+00
2.206761741887119044e+00,1.231498183866549212e+01,0.000000000000000000e+00
-4.493238306901402301e-02,-1.241246581439543739e+01,0.000000000000000000e+00
-1.229500249305082527e+01,-3.152142610476000417e+00,0.000000000000000000e+00
-4.249457240746512987e+00,9.692207951492818552e+00,0.000000000000000000e+00
1.124606336305911114e+01,-7.885118833499940028e-01,0.000000000000000000e+00
-1.059106427242662107e+01,7.468063051536828034e+00,0.000000000000000000e+00
2.281377873306516868e+00,8.258766252373336059e+00,0.000000000000000000e+00
2.776342194763606885e-01,1.145304502140566072e+01,0.000000000000000000e+00
-1.779778342255576185e+00,1.103845161819147513e+01,0.000000000000000000e+00
-1.138825413050090596e+01,1.875254253119878145e+00,0.000000000000000000e+00
6.794503066116404089e-01,6.595367984622427571e+00,0.000000000000000000e+00
4.977831129044696823e+00,-4.344026277914559309e+00,0.000000000000000000e+00
1.741129599087095914e-01,-6.894034268664321452e+00,0.000000000000000000e+00
2.475097088111755106e+00,-1.093174226816173800e+01,0.000000000000000000e+00
3.991853833727508238e+00,1.121533736074506393e+01,0.000000000000000000e+00
-1.686119504345058084e+00,1.009423236139700819e+01,0.000000000000000000e+00
-1.317728548656465115e+01,4.029926630934554055e+00,0.000000000000000000e+00
-7.730210435536935876e+00,-3.848806311305841277e+00,0.000000000000000000e+00
-5.953807133460072620e+00,-6.561968042369668019e+00,0.000000000000000000e+00
4.341106468164319665e+00,5.866644648406567519e+00,0.000000000000000000e+00
-1.305998549861713798e+01,-3.139159220886123869e+00,0.000000000000000000e+00
-6.907088887148628231e+00,2.993819425329168560e+00,0.000000000000000000e+00
-7.307345974834201563e+00,-4.562759938513091029e+00,0.000000000000000000e+00
6.485560801850815515e+00,9.021112597985857517e-01,0.000000000000000000e+00
-9.370938668690817153e+00,-5.994195588713087552e+00,0.000000000000000000e+00
9.617050841017174889e+00,-8.612082699874843428e+00,0.000000000000000000e+00
9.409055950093341281e+00,-4.741431344911000156e-01,0.000000000000000000e+00
-2.289336158713492608e+00,-7.659638808729879678e+00,0.000000000000000000e+00
-1.380307893247301410e+00,-1.191093891786717762e+01,0.000000000000000000e+00
9.393772070883024128e+00,1.529664323780117297e+00,0.000000000000000000e+00
-1.516956642220887330e+00,-1.318124950821260200e+01,0.000000000000000000e+00
-7.540611170155883336e+00,-6.656209192745754955e+00,0.000000000000000000e+00
6.043360171054082741e+00,2.972465656442218052e+00,0.000000000000000000e+00
1.043883027536696773e+01,-9.223050403079646742e+00,0.000000000000000000e+00
-6.494305285412059980e+00,-9.357575042166038637e-01,0.000000000000000000e+00
-8.233458392848859830e+00,5.152019730950110343e+00,0.000000000000000000e+00
-8.182185219358300898e+00,2.576432004853596691e+00,0.000000000000000000e+00
-7.296388033822859498e+00,-9.827599822187037759e+00,0.000000000000000000e+00
1.086329745254326973e+01,-5.918393716619380074e-01,0.000000000000000000e+00
3.517974198525071650e+00,-6.776790760325667407e+00,0.000000000000000000e+00
-4.619640812695988252e+00,4.293083132292331072e+00,0.000000000000000000e+00
-7.575960827573930523e+00,1.906506832631534865e+00,0.000000000000000000e+00
4.216280904076635139e+00,-9.501055347552291863e+00,0.000000000000000000e+00
-3.913629666268576557e+00,-1.058803850666876833e+01,0.000000000000000000e+00
-5.407697948813054545e+00,9.037098612814480347e+00,0.000000000000000000e+00
-9.573363214934863308e+00,5.940753943407081294e+00,0.000000000000000000e+00
-4.206161487099325136e+00,-1.309635619914643634e+01,0.000000000000000000e+00
-1.847425878338489147e+00,-1.136719147233808869e+01,0.000000000000000000e+00
-6.538610721752731614e+00,6.888582381247962516e+00,0.000000000000000000e+00
7.392422157939151361e+00,-2.466102574943974446e+00,0.000000000000000000e+00
