9.062095432950300733e+00,8.410568609122412553e+00,0.000000000000000000e+00
1.481439456830948798e+00,1.123186173935424748e+01,0.000000000000000000e+00
1.573273104063076921e+01,1.868971488131447956e+01,1.000000000000000000e+00
-1.099399377759256780e+01,2.390619522460748669e+01,1.000000000000000000e+00
2.147678989689537588e+01,-8.599456107960150586e-01,1.000000000000000000e+00
-2.627270035353325994e+01,-1.252577732524266185e+00,1.000000000000000000e+00
-2.818139029858682676e+01,-3.649359736607879157e+00,1.000000000000000000e+00
-2.628880642668411927e+00,2.321951252726932324e+01,1.000000000000000000e+00
4.756784474337030666e+00,2.277609552632346990e+01,1.000000000000000000e+00
1.085358516551754704e+01,2.244033595971868067e+01,1.000000000000000000e+00
9.953077736469481351e+00,2.433413308722969148e+01,1.000000000000000000e+00
7.897350785936433581e+00,-2.511574616187301956e+01,1.000000000000000000e+00
-2.686822103988273369e+01,-6.847214913897639477e+00,1.000000000000000000e+00
-2.281779599215670640e+00,-2.525501734479204430e+01,1.000000000000000000e+00
1.939928400570243738e+01,-1.464288091459299856e+01,1.000000000000000000e+00
-2.137322440460813056e+01,-4.253473020316800857e-01,1.000000000000000000e+00
-2.801982415469146659e+01,6.797937345022894706e-02,1.000000000000000000e+00
1.580530092266972098e+01,-1.944844405031079404e+01,1.000000000000000000e+00
8.514232141761185702e+00,2.578196439746885105e+01,1.000000000000000000e+00
9.161537436501838716e-01,2.126087176747068952e+01,1.000000000000000000e+00
-2.100910930376482355e+01,5.187756086794577115e+00,1.000000000000000000e+00
-1.887413186880452898e+01,-9.446453231504504444e+00,1.000000000000000000e+00
-1.244973267290554908e+01,-2.376720011280642453e+01,1.000000000000000000e+00
-8.636428179695197827e+00,-2.346212683200547389e+01,1.000000000000000000e+00
-2.000836523737761397e+01,-1.425301495177956035e+01,1.000000000000000000e+00
1.940837366976037259e+01,-1.393076839654248467e+01,1.000000000000000000e+00
-1.833469807838950416e+01,-1.346167122655688431e+01,1.000000000000000000e+00
2.494705394044481750e+01,-5.494995405026316782e+00,1.000000000000000000e+00
-1.665557705744208761e+01,-1.798221914000725263e+01,1.000000000000000000e+00
2.572752693938492641e+01,-1.311370549041896538e+01,1.000000000000000000e+00
-8.244290646775706222e+00,2.084206231459166858e+01,1.000000000000000000e+00
-7.885354738212532411e+00,2.116800800201663435e+01,1.000000000000000000e+00
-2.003647125145762686e+01,-6.608417731861560895e+00,1.000000000000000000e+00
6.209578562958157910e+00,-2.452260025417416500e+01,1.000000000000000000e+00
-2.173539700526108120e+01,-9.535163494027462106e-01,1.000000000000000000e+00
-1.224412708268634908e+01,-2.009421260915946306e+01,1.000000000000000000e+00
-1.075840330797242572e+01,1.858300890695775820e+01,1.000000000000000000e+00
-2.600534803198775435e+01,1.591213249083642367e+00,1.000000000000000000e+00
9.361088087715186745e+00,2.230199633678528315e+01,1.000000000000000000e+00
2.624073342088111715e+01,5.375489823808733192e+00,1.000000000000000000e+00
5.292561881430067672e+00,2.830901784997630344e+01,1.000000000000000000e+00
2.078059335633197335e+01,-5.406876312280275876e+00,1.000000000000000000e+00
1.797212134077285128e+01,1.974674511194298177e+01,1.000000000000000000e+00
1.418423831415259961e+00,2.824393733375810811e+01,1.000000000000000000e+00
-2.523700214170278855e+01,-1.302431052248969046e+01,1.000000000000000000e+00
-2.359325729631554225e+01,1.193588174281041958e+01,1.000000000000000000e+00
4.894404473767219876e+00,2.115271000609101293e+01,1.000000000000000000e+00
-1.569787656706957790e+01,-2.226072207802415903e+01,1.000000000000000000e+00
2.768855825457124098e+01,5.605075740675674822e+00,1.000000000000000000e+00
-2.387485343307933405e+01,8.035087859152445944e+00,1.000000000000000000e+00
2.228670073867370860e+01,-1.148109322020260592e+01,1.000000000000000000e+00
-1.585909433097451071e+01,2.303658854092108399e+01,1.000000000000000000e+00
2.357944877093274982e+01,-1.175374184082949114e+01,1.000000000000000000e+00
-1.480393836152355291e+01,2.187304118659174179e+01,1.000000000000000000e+00
1.913088892130262053e+01,-9.150390103571130140e+00,1.000000000000000000e+00
1.376147828505578374e+01,2.459517012664668911e+01,1.000000000000000000e+00
1.443518228384972168e+01,1.539166840543182602e+01,1.000000000000000000e+00
-1.093411572583228342e+01,2.157779792143726638e+01,1.000000000000000000e+00
1.457084675867774415e+01,2.058110886110986470e+01,1.000000000000000000e+00
1.456059238093794583e+01,-2.130944108185470753e+01,1.000000000000000000e+00
-8.355501425562577023e-01,-2.281181486053621299e+01,1.000000000000000000e+00
2.704093247153310031e+01,-8.429506993953767235e+00,1.000000000000000000e+00
-2.124312453800017408e+01,-1.526040990890658122e+01,1.000000000000000000e+00
-2.136641894209649095e+01,3.040648060253774432e-01,1.000000000000000000e+00
-2.612199279305723820e+01,2.209045858016001618e-01,1.000000000000000000e+00
-1.850413196330870136e+01,-1.133828795179985072e+01,1.000000000000000000e+00
2.110676114344656895e+01,-1.966560125193576170e+01,1.000000000000000000e+00
-1.065571376892860300e+01,-2.383858015746411851e+01,1.000000000000000000e+00
-2.481993646286784028e+01,-5.096020447884035853e+00,1.000000000000000000e+00
2.623216441805807619e+01,1.074989474234195796e+01,1.000000000000000000e+00
2.147028827385963012e+01,1.653440992215027450e+01,1.000000000000000000e+00
-9.217202701913098650e+00,2.489761654565133853e+01,1.000000000000000000e+00
-1.937546768872905290e+01,2.127878701127900740e+01,1.000000000000000000e+00
-5.924662594668204108e+00,-2.798573897331829130e+01,1.000000000000000000e+00
1.249879505486993736e+01,2.054501486018938294e+01,1.000000000000000000e+00
-1.429705926472585453e+01,1.731857462323765162e+01,1.000000000000000000e+00
2.506288393682114446e+01,1.023037004319879095e+00,1.000000000000000000e+00
-2.374518316171267429e+01,-4.110056212841346479e+00,1.000000000000000000e+00
-4.685801268652608265e+00,2.681770544346142415e+01,1.000000000000000000e+00
-1.636465900606647139e+01,-1.400104502066578860e+01,1.000000000000000000e+00
-3.820694096413083773e+00,-2.344946840684222877e+01,1.000000000000000000e+00
-2.730718148408208990e+01,-5.702233129672412026e+00,1.000000000000000000e+00
1.526350021196561180e+01,-2.195423474625367533e+01,1.000000000000000000e+00
-2.310367333743900531e+01,-3.529448810485903198e+00,1.000000000000000000e+00
2.214294872855819918e+01,-2.554368757533279410e+00,1.000000000000000000e+00
2.515511456743908880e+01,5.638475578451005443e-01,1.000000000000000000e+00
-2.610666366339259170e+01,6.393728951851616493e+00,1.000000000000000000e+00
-2.613636115978982843e+01,2.234408800128391270e+00,1.000000000000000000e+00
2.072443839280482791e+01,-4.241044169515961748e+00,1.000000000000000000e+00
-2.179363306807708511e+01,-2.219080654082041804e+00,1.000000000000000000e+00
-5.755683200863610516e+00,-2.649364343689698842e+01,1.000000000000000000e+00
-5.857497203861713686e+00,-2.647591147085865870e+01,1.000000000000000000e+00
-5.459558693088531811e+00,2.788104381472268400e+01,1.000000000000000000e+00
3.427184099803823325e-01,-2.407137911651751949e+01,1.000000000000000000e+00
1.061809394417809038e+01,-1.913013651650792468e+01,1.000000000000000000e+00
-6.170046215751034957e+00,2.688331541601552033e+01,1.000000000000000000e+00
2.677989002899861504e+01,3.021183912819540573e+00,1.000000000000000000e+00
1.083062130122765510e+01,-1.830172721846291850e+01,1.000000000000000000e+00
3.580835672240723522e+00,-2.239452967733392796e+01,1.000000000000000000e+00
-3.044557199432845529e+00,-2.688141071009908600e+01,1.000000000000000000e+00
-2.583745747369688672e+01,8.347225757017310954e+00,1.000000000000000000e+00
1.762724598409085175e+01,1.726998052121857441e+01,1.000000000000000000e+00
1.643060907548389693e+01,1.973520095431023336e+01,1.000000000000000000e+00
2.741842920091284341e+01,-2.610174934885582942e+00,1.000000000000000000e+00
-2.672059870628813272e+01,3.910225727005835900e-02,1.000000000000000000e+00
1.605260460268317502e+01,2.345994894291840183e+01,1.000000000000000000e+00
-2.049497282996839687e+01,-1.594388950125812521e+01,1.000000000000000000e+00
-2.638077417794028179e+01,-7.506860614897715500e+00,1.000000000000000000e+00
1.135912814594559705e+01,2.263410882293552362e+01,1.000000000000000000e+00
-2.131198135157140072e+01,5.342497366994218844e-01,1.000000000000000000e+00
-2.493192955221257279e+01,-3.390420038797758551e+00,1.000000000000000000e+00
-1.920154011348070000e+01,-1.668775834010846637e+01,1.000000000000000000e+00
-2.373950481351785768e+01,-1.189906327932049734e+01,1.000000000000000000e+00
1.720133100073515919e+01,-1.298798646107649546e+01,1.000000000000000000e+00
1.032928046222053275e+01,-2.109396432727021065e+01,1.000000000000000000e+00
1.632802282077261680e+01,2.024775105547126941e+01,1.000000000000000000e+00
1.994211809924351186e+01,2.077471006435687784e+01,1.000000000000000000e+00
2.568300097148087247e+01,-8.861716607679204216e+00,1.000000000000000000e+00
-2.239700074240493777e+01,3.534284268236923765e+00,1.000000000000000000e+00
-1.004781490610434602e+01,1.987594221138026285e+01,1.000000000000000000e+00
-2.291267046192328394e+01,-1.312952385196898675e+01,1.000000000000000000e+00
-2.083400139916478011e+01,1.367840467092887025e+01,1.000000000000000000e+00
-3.221901391570413331e+00,2.319656316993572887e+01,1.000000000000000000e+00
-1.615965062141641084e+01,-1.387331136271443199e+01,1.000000000000000000e+00
2.069747316736948761e+01,-1.147884159567122353e+01,1.000000000000000000e+00
2.486770183110991184e+01,-2.339728497108470862e-01,1.000000000000000000e+00
2.149483025993792040e+01,-5.457067273154549980e+00,1.000000000000000000e+00
2.178731583466868216e+01,-8.611277695152226741e+00,1.000000000000000000e+00
-2.819828929677607476e+01,1.494550304680388964e+00,1.000000000000000000e+00
2.497391257077165960e+01,-2.050764603404877651e+00,1.000000000000000000e+00
2.271904439997901903e+01,-5.323111949980447122e+00,1.000000000000000000e+00
-2.328784573925989676e+01,6.785810459573639042e-01,1.000000000000000000e+00
-2.848732005134823453e+01,-4.982707054711080219e-01,1.000000000000000000e+00
-2.165765020607312863e+01,1.352688804656367871e+01,1.000000000000000000e+00
7.967025472762848004e+00,-2.433312685834100009e+01,1.000000000000000000e+00
-2.119818411541692527e+01,-2.418414204064400330e+00,1.000000000000000000e+00
-1.558443623565947433e+01,1.641174419907369142e+01,1.000000000000000000e+00
-2.082915539559499862e+01,-7.437332431993692872e+00,1.000000000000000000e+00
2.559979330876547721e+01,-3.001953567538953926e+00,1.000000000000000000e+00
-1.360557447237118245e+00,-2.281304107613448906e+01,1.000000000000000000e+00
2.120883803732100858e+01,-1.446018697744938741e+01,1.000000000000000000e+00
1.391155978732186327e+01,-1.747318229034387826e+01,1.000000000000000000e+00
1.144475890863789580e+01,-1.972159647135347171e+01,1.000000000000000000e+00
-1.535318812347566109e+01,-2.144716578645262572e+01,1.000000000000000000e+00
-2.607594731370153074e+00,2.701312253739854796e+01,1.000000000000000000e+00
-1.334053456404284077e+01,-2.084889283182081599e+01,1.000000000000000000e+00
1.998640594085265221e+01,1.720332962609349536e+01,1.000000000000000000e+00
2.600535599273910492e+01,-1.276148460329973844e+01,1.000000000000000000e+00
2.053596390340138811e+01,6.685120048962751582e+00,1.000000000000000000e+00
2.218491300901504459e+01,2.621424574218144343e+00,1.000000000000000000e+00
2.422636853488194930e+01,-9.948171788084671618e+00,1.000000000000000000e+00
-2.033677988510935464e+01,1.620601851879276722e+01,1.000000000000000000e+00
1.779272758076690408e+01,1.297545655685749999e+01,1.000000000000000000e+00
1.170332534869767827e+01,2.323496705447028177e+01,1.000000000000000000e+00
1.943385226906604757e+01,-9.425801367760476168e+00,1.000000000000000000e+00
1.772384009512879643e+01,-1.820490739410527681e+01,1.000000000000000000e+00
1.840152047079322983e+01,-1.589728872981584828e+01,1.000000000000000000e+00
3.254618704199605528e+00,-2.694420946928563154e+01,1.000000000000000000e+00
-2.027940100142528124e+00,-2.357110419141051239e+01,1.000000000000000000e+00
-2.079785053187988808e+01,6.969151913322670033e+00,1.000000000000000000e+00
1.333160136635900805e+01,1.955228905670615447e+01,1.000000000000000000e+00
-2.337230297711032279e+01,4.946199771144971002e+00,1.000000000000000000e+00
2.824049165135675921e+01,2.421501932209903785e-01,1.000000000000000000e+00
-1.924952663450711654e+01,1.001865500041339097e+01,1.000000000000000000e+00
1.161828018995340273e+01,-2.316147917217766761e+01,1.000000000000000000e+00
-2.115519342857973228e+01,9.507389082689076787e+00,1.000000000000000000e+00
-1.631523968261841162e+01,1.663595577256764457e+01,1.000000000000000000e+00
2.478598127000429940e+01,-1.099951470185801483e+01,1.000000000000000000e+00
2.714127299805003801e+01,-4.214881301056182750e+00,1.000000000000000000e+00
-2.031208480873932842e+01,5.489224324605968874e+00,1.000000000000000000e+00
1.131393395507636335e+01,-1.911809820478688593e+01,1.000000000000000000e+00
9.872220307355086266e-01,2.477132951265166483e+01,1.000000000000000000e+00
2.368443361556522220e+01,6.908070614196779147e+00,1.000000000000000000e+00
-6.550111289632817524e+00,-2.362637227568149356e+01,1.000000000000000000e+00
7.142292479753053591e+00,-2.807003130402094726e+01,1.000000000000000000e+00
9.220217262888104059e+00,2.318491894192909797e+01,1.000000000000000000e+00
-1.278070362574096563e+01,2.491815532847987313e+01,1.000000000000000000e+00
1.544822472767310906e+01,-1.905927650362333736e+01,1.000000000000000000e+00
-1.782148007375803545e+01,-1.270499655956880680e+01,1.000000000000000000e+00
-2.598083105734318821e+01,-1.166340717489061873e+01,1.000000000000000000e+00
-2.115329431705612961e+01,1.922103940750838902e+01,1.000000000000000000e+00
-8.572106253750373384e+00,2.167156366831950720e+01,1.000000000000000000e+00
-2.222844308368978616e+01,1.216371128338294305e+01,1.000000000000000000e+00
-1.460159793703849296e+01,-1.873375216063436000e+01,1.000000000000000000e+00
-2.171765776703275463e+01,-1.476020540458901920e+01,1.000000000000000000e+00
-4.238550116190669570e+00,-2.389972003984688698e+01,1.000000000000000000e+00
6.165939327369154732e+00,-2.683570375136353903e+01,1.000000000000000000e+00
1.719572832923617156e+01,1.677410597119486368e+01,1.000000000000000000e+00
1.873103075511164661e+01,1.918492263728331793e+01,1.000000000000000000e+00
-9.227368178597460613e+00,-2.473440238093422394e+01,1.000000000000000000e+00
-1.831003118936073193e+01,2.071120293221047959e+01,1.000000000000000000e+00
1.351990022808921310e+01,-2.261653460112551173e+01,1.000000000000000000e+00
2.850165519451800833e+01,4.157533834040251897e+00,1.000000000000000000e+00
-1.993243840613153850e+01,8.919474195504907499e+00,1.000000000000000000e+00
2.363463868162161319e+01,1.369461759608625684e+01,1.000000000000000000e+00
-2.178992915483502557e+01,1.301881154832546628e+00,1.000000000000000000e+00
2.022320544459192959e+01,-1.805379750173514708e+01,1.000000000000000000e+00
-7.998643143606845918e+00,-2.319610733875643760e+01,1.000000000000000000e+00
2.618081162402923923e+01,1.037024573479389034e+01,1.000000000000000000e+00
2.127632507298599407e+01,8.437198622827882799e-01,1.000000000000000000e+00
-1.407077715450147792e+01,-2.020577296356315955e+01,1.000000000000000000e+00
2.293969907863483115e+01,-1.194796862278524108e+00,1.000000000000000000e+00

