-4.998874451622919324e+00,4.727671430051504586e+00,0.000000000000000000e+00
3.280980164418858092e+00,1.135719744099867690e+01,0.000000000000000000e+00
-3.989307577792735593e+00,-7.472125124436091781e+00,0.000000000000000000e+00
-2.845588117474840750e+00,-1.110207598677712149e+01,0.000000000000000000e+00
-4.736524057786282604e+00,-9.232347813516641466e+00,0.000000000000000000e+00
-2.997596049424991360e+00,1.045323111011670036e+01,0.000000000000000000e+00
-7.808569372236178197e+00,6.841137640119772101e+00,0.000000000000000000e+00
4.719962553632155000e+00,-5.946625096098887120e+00,0.000000000000000000e+00
-8.270798405113193752e+00,1.027792682624399490e+01,0.000000000000000000e+00
4.232628995836200114e-01,-1.335784821899873975e+01,0.000000000000000000e+00
4.893887192102374328e+00,5.486359338973567645e+00,0.000000000000000000e+00
1.953078035901100407e+00,-1.100069524628494300e+01,0.000000000000000000e+00
-9.639984273015738125e+00,-2.957480661280089684e+00,0.000000000000000000e+00
-9.937439807849466789e+00,-8.269310082917247229e+00,0.000000000000000000e+00
2.204734939814951833e+00,-6.357260901975879008e+00,0.000000000000000000e+00
1.274217189544729223e+01,1.841748008125298375e+00,0.000000000000000000e+00
5.672242663876837732e+00,2.330635774766193880e+00,0.000000000000000000e+00
-7.338456675417745600e+00,1.882312145323686847e+00,0.000000000000000000e+00
-6.947515164920790021e+00,-3.658284293516441021e+00,0.000000000000000000e+00
7.088187308453501423e+00,6.263413958397093140e+00,0.000000000000000000e+00
-1.039295836199625001e+01,-2.962603920087568010e+00,0.000000000000000000e+00
5.002046571685252019e+00,-3.644062366457090807e+00,0.000000000000000000e+00
8.067419960052502503e+00,-8.443685884446271217e+00,0.000000000000000000e+00
1.549263958387518736e+00,1.360545642744239636e+01,0.000000000000000000e+00
-1.010119265227723773e+01,-2.928519634527351201e+00,0.000000000000000000e+00
4.048415111200645455e+00,1.042218191509591740e+01,0.000000000000000000e+00
-5.880502261005368103e-01,-9.966963114333513118e+00,0.000000000000000000e+00
-9.471879751092165733e+00,7.246321559295248349e+00,0.000000000000000000e+00
-5.527486155535233259e+00,-4.540557681865953654e+00,0.000000000000000000e+00
4.659675372099115087e+00,8.202590460146153006e+00,0.000000000000000000e+00
1.269023913615559707e+01,-5.416295582522442587e+00,0.000000000000000000e+00
-2.724914602202719749e+00,1.086205270915533028e+01,0.000000000000000000e+00
3.492062621369136366e+00,4.941165814379694154e+00,0.000000000000000000e+00
-1.136297094437039767e+01,-4.418309032965443528e+00,0.000000000000000000e+00
-6.610445400535019722e+00,-4.723850967144393564e+00,0.000000000000000000e+00
2.945875049475957130e+00,5.421645755190175997e+00,0.000000000000000000e+00
8.441152467024686246e+00,-5.733949763032617497e+00,0.000000000000000000e+00
-5.337748568820175343e+00,-2.894641349143626474e+00,0.000000000000000000e+00
-5.638657441343185361e+00,6.371912940018310323e+00,0.000000000000000000e+00
5.219543579234116493e+00,8.655948521272765817e+00,0.000000000000000000e+00
1.137404405700222121e+01,-7.990877338269509744e-01,0.000000000000000000e+00
-1.102521847936960953e+01,-4.463209620181475934e+00,0.000000000000000000e+00
-4.426607752755420400e+00,-1.107485746787114422e+01,0.000000000000000000e+00
8.947435686205526650e+00,-2.652579411969618217e+00,0.000000000000000000e+00
-5.804551086860440634e+00,1.651285937035928297e+00,0.000000000000000000e+00
8.022634490760131243e+00,-3.328905071455355191e+00,0.000000000000000000e+00
9.797034373218822978e+00,-2.398353279354699996e+00,0.000000000000000000e+00
4.101084418772985352e+00,-7.770073879622331425e+00,0.000000000000000000e+00
-1.097037941212336420e+01,2.691560463736894171e+00,0.000000000000000000e+00
-8.493626604162708205e+00,4.028866188921357505e+00,0.000000000000000000e+00
-1.808727426346540934e+00,6.373654750199562180e+00,0.000000000000000000e+00
-1.134703599947220809e+00,1.372231898814027851e+01,0.000000000000000000e+00
-9.244121242406452055e+00,-5.781992459050565358e+00,0.000000000000000000e+00
-5.759426131918345071e+00,7.205510239047915988e+00,0.000000000000000000e+00
3.771520479958048622e+00,8.565896745900721143e+00,0.000000000000000000e+00
-4.727725223740230076e-01,8.226683007907888978e+00,0.000000000000000000e+00
-1.308436146490704033e+01,2.159635187474379103e-01,0.000000000000000000e+00
1.316991133438216721e+01,-8.577077144100451189e-01,0.000000000000000000e+00
3.762476688091432209e+00,6.329839531959273735e+00,0.000000000000000000e+00
1.168475182553070368e+00,7.772573409341900330e+00,0.000000000000000000e+00
-1.152090613329429480e+01,-9.232442486441853058e-01,0.000000000000000000e+00
4.893098057671737777e+00,7.230378368552453416e+00,0.000000000000000000e+00
4.147691247562475425e+00,-4.945226037571873512e+00,0.000000000000000000e+00
-7.615234893199520627e-01,-1.065069682138725682e+01,0.000000000000000000e+00
4.593746251898513044e+00,-3.971878474045261065e+00,0.000000000000000000e+00
8.332067227771284834e+00,-1.081294914826669462e+01,0.000000000000000000e+00
-1.281878411831117059e+00,6.151739151774008540e+00,0.000000000000000000e+00
1.549020274643722273e+00,8.475746236493849395e+00,0.000000000000000000e+00
-1.312835432164462723e+01,2.895890781775360079e+00,0.000000000000000000e+00
-6.879674869024260175e+00,-6.005871464642620339e+00,0.000000000000000000e+00
7.120206196569053958e+00,4.267492581920733663e+00,0.000000000000000000e+00
-3.676623883394837478e+00,-8.327347687527096198e+00,0.000000000000000000e+00
9.950339284853116695e+00,-1.780878495316860821e+00,0.000000000000000000e+00
-1.044089542954608696e+01,-3.512136861383201580e+00,0.000000000000000000e+00
-7.587104265706257067e+00,3.587490533294854345e+00,0.000000000000000000e+00
6.643156192343808719e+00,7.106449819699371950e+00,0.000000000000000000e+00
7.477250685200753644e+00,-2.444484379289254328e+00,0.000000000000000000e+00
4.528212169753472516e+00,8.752891696925013676e+00,0.000000000000000000e+00
-5.910210499914843041e+00,-3.866998159937307111e+00,0.000000000000000000e+00
1.096992004135587395e+00,-1.000681800365598662e+01,0.000000000000000000e+00
1.151043259372304028e+01,-3.110479095656271564e+00,0.000000000000000000e+00
8.994094857683874622e+00,-1.028508523539741981e+00,0.000000000000000000e+00
4.575858771396155156e+00,-4.844852238217020712e+00,0.000000000000000000e+00
-6.506141747505763462e+00,-2.082806902950740113e+00,0.000000000000000000e+00
3.632653413182652002e+00,-1.250445496171638560e+01,0.000000000000000000e+00
9.015220625644202457e+00,1.356044413526625192e+00,0.000000000000000000e+00
-7.909640480474056545e+00,-2.443660342431176691e+00,0.000000000000000000e+00
-1.093311130711816626e+00,-6.805586551288273611e+00,0.000000000000000000e+00
5.468924148717472455e+00,3.047967598152591773e+00,0.000000000000000000e+00
-1.700676425797274849e+00,-7.473472989986249537e+00,0.000000000000000000e+00
-8.153665412746766705e+00,-5.307423884028198202e+00,0.000000000000000000e+00
-1.019420405459193368e+01,7.026817204704700615e+00,0.000000000000000000e+00
1.216291369840269532e+01,-2.095522204463549087e+00,0.000000000000000000e+00
-7.232498227553167958e+00,3.445633673154797627e-01,0.000000000000000000e+00
1.281345232435039350e+01,-2.067891205217199158e+00,0.000000000000000000e+00
9.142160522178615523e+00,-3.160438550644457945e-02,0.000000000000000000e+00
-9.816955137377885166e+00,2.799259632922912466e-01,0.000000000000000000e+00
4.962398314995689064e-01,-6.135477824292228100e+00,0.000000000000000000e+00
9.671712713236194858e+00,8.370515179846837128e+00,0.000000000000000000e+00
-9.043606859436660983e+00,-6.141375555264566799e+00,0.000000000000000000e+00
7.471351966036366976e-01,7.518586880851066745e+00,0.000000000000000000e+00
8.799592298693627024e-01,-7.514435376619853280e+00,0.000000000000000000e+00
4.941070586263158759e+00,1.157869751130275837e+01,0.000000000000000000e+00
-9.570150782095817377e+00,3.896718735961908209e+00,0.000000000000000000e+00
-6.314182668230160722e+00,-4.111016220677472965e+00,0.000000000000000000e+00
-1.339481700536117970e+01,-1.135787832288092769e+00,0.000000000000000000e+00
-3.057627345888538795e+00,-7.906936284528271131e+00,0.000000000000000000e+00
1.275489779531916001e+00,-9.288886973141030623e+00,0.000000000000000000e+00
3.280352073779522648e+00,-7.709132013091286595e+00,0.000000000000000000e+00
7.258123743653465354e+00,-5.330867587024999743e+00,0.000000000000000000e+00
4.887062318871694622e+00,5.317808164698954343e+00,0.000000000000000000e+00
1.006412918815497726e+01,7.663376319592393848e+00,0.000000000000000000e+00
2.146177544892221789e+00,6.797864555657393559e+00,0.000000000000000000e+00
6.570671589026503945e+00,-1.126975629116406807e+01,0.000000000000000000e+00
-6.977889121586767551e+00,-2.331833796503289147e+00,0.000000000000000000e+00
-5.690598708789069704e+00,-5.597086784482708133e+00,0.000000000000000000e+00
1.605452239709390216e+00,6.464934684315307933e+00,0.000000000000000000e+00
3.470972688576804410e-01,-1.327648582649006315e+01,0.000000000000000000e+00
-7.381144288304149370e+00,-5.156481056563678500e+00,0.000000000000000000e+00
5.113305246413767158e+00,-4.310394641097014201e+00,0.000000000000000000e+00
-2.447502200939821293e+00,7.939592051454749111e+00,0.000000000000000000e+00
-3.404168412622622153e+00,-6.832636952280327414e+00,0.000000000000000000e+00
1.286861594932697983e+01,1.553966184507693526e+00,0.000000000000000000e+00
5.278860659561945390e+00,-6.430051460428339638e+00,0.000000000000000000e+00
6.953973998717738247e+00,1.220882956250419982e+00,0.000000000000000000e+00
1.078929647857148177e+00,-1.140119287293926220e+01,0.000000000000000000e+00
1.021467857395671608e+01,8.816393293395096364e+00,0.000000000000000000e+00
-6.500414765761497016e+00,1.097869475334080747e+01,0.000000000000000000e+00
-4.075595160844034837e+00,-1.022701785461823221e+01,0.000000000000000000e+00
-1.261518294439356325e+01,2.352661249397130838e+00,0.000000000000000000e+00
-2.092561453918301950e+00,5.649800285934039934e+00,0.000000000000000000e+00
-8.395172554026888889e+00,-7.355336662870007203e+00,0.000000000000000000e+00
1.011894580495321350e+01,2.863287385767578463e+00,0.000000000000000000e+00
6.440098975491926225e+00,5.407937306238225439e+00,0.000000000000000000e+00
1.009390009280021516e+01,-2.697672104953574124e+00,0.000000000000000000e+00
-1.095974568393570259e+01,-2.320042133815701568e+00,0.000000000000000000e+00
-5.435323914030652404e+00,3.608832268612751637e+00,0.000000000000000000e+00
-8.181796103407455334e+00,-7.169572693476187197e+00,0.000000000000000000e+00
-6.335249672604938986e+00,-5.851649364801576603e+00,0.000000000000000000e+00
4.725674889291250125e+00,-9.044469885217635508e+00,0.000000000000000000e+00
-4.174975972142638270e+00,6.469189355518081719e+00,0.000000000000000000e+00
-1.768292579955591748e+00,7.895050617972255047e+00,0.000000000000000000e+00
-6.743092747917891927e+00,-9.674488283785420251e+00,0.000000000000000000e+00
-6.051758168185039644e+00,-1.384417078025135472e+00,0.000000000000000000e+00
5.912571656871686621e+00,-1.019552467938347640e+01,0.000000000000000000e+00
-1.073662372628176698e+01,-1.094455982713069986e+00,0.000000000000000000e+00
1.920758615137001968e+00,1.060249196062641985e+01,0.000000000000000000e+00
9.492285482622786930e+00,7.457027651813548097e+00,0.000000000000000000e+00
-1.178837417661738307e+01,-8.983810015540972804e-01,0.000000000000000000e+00
6.616842638292316003e+00,-1.145307128001671515e+01,0.000000000000000000e+00
2.344242967842403491e+00,-1.364175232190520859e+01,0.000000000000000000e+00
7.219096291116632536e+00,-7.103202178555553026e+00,0.000000000000000000e+00
-1.137473544795068570e+01,1.042017704631689634e+00,0.000000000000000000e+00
-2.210492883793041541e-01,-1.071494952087631880e+01,0.000000000000000000e+00
4.999402767739136166e+00,-5.249282848981218663e+00,0.000000000000000000e+00
3.939925020599769123e+00,-1.014326764954310889e+01,0.000000000000000000e+00
1.967794675705813345e+00,1.035465999425737138e+01,0.000000000000000000e+00
-9.418445435815625544e+00,8.979913989156472098e+00,0.000000000000000000e+00
6.793123870613265503e+00,4.092999160136503889e+00,0.000000000000000000e+00
6.637993214199637393e+00,1.116046204208427639e+01,0.000000000000000000e+00
-6.015608161107520502e+00,8.315042120086134636e-01,0.000000000000000000e+00
-9.790667573649734834e+00,-4.261491078660923471e+00,0.000000000000000000e+00
3.008684550809284541e+00,5.953626021472883778e+00,0.000000000000000000e+00
4.616311169846965434e+00,7.725254513146059487e+00,0.000000000000000000e+00
-2.667078671430157755e+00,-6.347007249127237571e+00,0.000000000000000000e+00
-1.748592270990125819e+00,-1.315744297437313826e+01,0.000000000000000000e+00
5.955252033533550815e+00,-1.251728734987527325e+01,0.000000000000000000e+00
-2.612533043388519438e+00,7.133476364554665494e+00,0.000000000000000000e+00
1.017407247111040647e+01,4.247446167669684414e+00,0.000000000000000000e+00
6.914675549487817818e+00,4.127373010422411781e+00,0.000000000000000000e+00
6.670636317220846934e+00,-5.641487655987883265e+00,0.000000000000000000e+00
1.062615644813485893e+01,6.244424228562758472e+00,0.000000000000000000e+00
-6.169791600437800838e+00,1.249748440142003092e-01,0.000000000000000000e+00
-7.001930132629896608e-01,1.300760470713475492e+01,0.000000000000000000e+00
-6.558321900875884403e+00,-9.204213866524561638e+00,0.000000000000000000e+00
8.011083353997189960e+00,-6.049473945953777410e+00,0.000000000000000000e+00
-1.074271129719204154e+01,-7.633397329542090048e+00,0.000000000000000000e+00
-3.984045586971812103e+00,1.324391982032081394e+01,0.000000000000000000e+00
5.827998652509109867e+00,-3.571306546452413855e+00,0.000000000000000000e+00
-8.273398101851878295e+00,-1.313277757722923100e+00,0.000000000000000000e+00
-9.089064650206521989e+00,2.386460797472218065e+00,0.000000000000000000e+00
-6.117237918351078108e+00,-8.230725593702798548e+00,0.000000000000000000e+00
-9.310494051367378177e+00,2.892141468064257204e+00,0.000000000000000000e+00
-5.420112423056186124e+00,8.342523568701238901e+00,0.000000000000000000e+00
-1.251767095133966379e+01,6.603965812677897729e-01,0.000000000000000000e+00
8.875409740472520737e-01,7.898399394405656970e+00,0.000000000000000000e+00
-1.225465649316174144e+01,-3.777333531207176076e+00,0.000000000000000000e+00
6.587892908968072447e+00,1.127849124532697722e+01,0.000000000000000000e+00
-5.980199324871170674e+00,7.456243975428951565e+00,0.000000000000000000e+00
1.035424594893476957e+01,-4.484098136654492528e+00,0.000000000000000000e+00
-7.117476147145587184e+00,-2.819048408111779480e+00,0.000000000000000000e+00
1.990785706505008301e+00,1.137971089662191915e+01,0.000000000000000000e+00
-6.629990058126231212e+00,5.812540358407785046e-01,0.000000000000000000e+00
6.010091945071859953e+00,1.134266418530905440e+01,0.000000000000000000e+00
1.563540700463055710e+00,6.582003958354652795e+00,0.000000000000000000e+00
8.471557189942037880e+00,-1.050544525914208371e+01,0.000000000000000000e+00
-6.598986063527275014e+00,5.693582969311762554e+00,0.000000000000000000e+00
8.433219563542468933e+00,1.067163321165924827e+01,0.000000000000000000e+00
-1.011285137769216469e+00,-1.219545555001986692e+01,0.000000000000000000e+00
