-4.998874451622919324e+00,4.727671430051504586e+00,0.000000000000000000e+00
1.256727699257306696e+01,4.797924561371654129e+00,0.000000000000000000e+00
-1.276828523536011062e+01,1.485427257184312921e+01,1.000000000000000000e+00
2.200700553643587298e+01,-5.109980858152146865e+00,1.000000000000000000e+00
-9.015832319879871548e+00,1.357709172587320268e+01,1.000000000000000000e+00
-2.064308479232057536e+01,7.683059398107904947e+00,1.000000000000000000e+00
-1.305339087233159923e+01,-1.377770214506358393e+01,1.000000000000000000e+00
-1.058198473565134279e+01,-1.579210776112037529e+01,1.000000000000000000e+00
2.159085522882962405e+00,-2.214526860726335045e+01,1.000000000000000000e+00
-1.595555611141086949e+01,3.847374159362159318e+00,1.000000000000000000e+00
5.755892792673394709e+00,1.792719959809483399e+01,1.000000000000000000e+00
-4.094655249023293919e+00,1.865674575281047964e+01,1.000000000000000000e+00
1.504545607498590343e+01,1.322977627698143444e+01,1.000000000000000000e+00
1.335157567066028683e+01,-1.583800419058930764e+01,1.000000000000000000e+00
2.090538629015262995e+00,2.071601112544702517e+01,1.000000000000000000e+00
2.155108918382654792e+01,-6.819970876788357117e+00,1.000000000000000000e+00
-3.361885513320386654e+00,1.988966673833889232e+01,1.000000000000000000e+00
-5.238828304327662444e+00,1.735666652802654752e+01,1.000000000000000000e+00
1.456437564020385089e+01,-1.256431224170169259e+01,1.000000000000000000e+00
-4.279457049842544158e+00,2.024711507538967226e+01,1.000000000000000000e+00
4.132355925210051129e-01,-2.210281011416533303e+01,1.000000000000000000e+00
-6.173948251655802189e+00,1.953225177250030242e+01,1.000000000000000000e+00
1.459888528231329197e+01,1.196973099346357117e+01,1.000000000000000000e+00
1.236830105347152120e+01,1.329171622622360971e+01,1.000000000000000000e+00
-2.055370904116432484e+01,-1.157598573224092497e+01,1.000000000000000000e+00
-1.781228608768412158e+01,1.407428361796575444e+01,1.000000000000000000e+00
-2.613358396594463340e+00,2.212832006401573182e+01,1.000000000000000000e+00
-4.631552015612522055e+00,1.952227419708583156e+01,1.000000000000000000e+00
-4.054582766052930998e-01,-2.315968441188986660e+01,1.000000000000000000e+00
-2.130849784623066512e+01,-8.360471456003718771e+00,1.000000000000000000e+00
-2.096708169676974975e+01,3.065404221271932350e+00,1.000000000000000000e+00
1.012814990232144829e+01,-1.710688782558848686e+01,1.000000000000000000e+00
-1.886228044460812825e+01,1.456662412183641386e+01,1.000000000000000000e+00
2.054570922725679338e+01,1.016686516490931425e+01,1.000000000000000000e+00
-1.781356955563831335e+01,1.105794464820366940e+01,1.000000000000000000e+00
-1.882094142469163600e+01,9.571019884213677997e+00,1.000000000000000000e+00
1.686939636143700838e+01,1.151714783349403781e+01,1.000000000000000000e+00
-1.466159371937605904e+01,1.869999120055744513e+01,1.000000000000000000e+00
-2.095519182127504010e+01,-7.810257975450833889e+00,1.000000000000000000e+00
1.204168603507365276e+01,1.753305348385429241e+01,1.000000000000000000e+00
-1.309312824479403226e+01,-1.703502335051060967e+01,1.000000000000000000e+00
6.968530985563967661e+00,1.579289053832121326e+01,1.000000000000000000e+00
2.121143805124364690e+01,5.234705357933253644e-01,1.000000000000000000e+00
-1.136778824386126097e+01,1.202252461886451584e+01,1.000000000000000000e+00
-1.490653743586005042e+01,-1.065453467874318783e+01,1.000000000000000000e+00
5.930951893554082588e+00,1.966376798287095795e+01,1.000000000000000000e+00
-7.657447289550228797e-01,-2.365440412500549883e+01,1.000000000000000000e+00
1.713217863539989239e+01,-1.331740399435540567e+00,1.000000000000000000e+00
-2.094869365061085631e+01,8.666992258263725546e+00,1.000000000000000000e+00
1.120784009336820120e+01,1.524895954078855453e+01,1.000000000000000000e+00
1.544574850389397014e+01,1.622432746966154227e+01,1.000000000000000000e+00
2.203909906040028233e+01,-1.495473776473204897e+00,1.000000000000000000e+00
3.406917884280199260e+00,-1.700768942915551918e+01,1.000000000000000000e+00
2.243181081456949499e+01,-7.241367089152824121e+00,1.000000000000000000e+00
1.397256447919322397e+01,-8.970692032560323881e+00,1.000000000000000000e+00
1.630338607375047033e+01,-3.235311185947623791e+00,1.000000000000000000e+00
2.007865587243750838e+01,-1.045532713058078045e+01,1.000000000000000000e+00
1.674891793061967959e+01,1.693356669413548587e+01,1.000000000000000000e+00
-2.132668396060672933e+01,5.783349878735465355e-01,1.000000000000000000e+00
-1.522396895393467275e+01,8.202953318116103176e+00,1.000000000000000000e+00
-2.108761813887401360e+01,8.254358941623493706e+00,1.000000000000000000e+00
-1.158593976432672967e+01,-1.126428988269355536e+01,1.000000000000000000e+00
2.193240760554629887e+01,5.235388163497050051e+00,1.000000000000000000e+00
-1.249042635798417855e+01,-1.597925733075420851e+01,1.000000000000000000e+00
-1.327153600302076875e+01,1.886118178564102976e+01,1.000000000000000000e+00
-2.716096832198759969e-01,-2.053111234162230048e+01,1.000000000000000000e+00
1.870977268496434931e+01,-6.020128277491814117e+00,1.000000000000000000e+00
9.066026373681397743e+00,1.719833327737538653e+01,1.000000000000000000e+00
9.754901942293498607e+00,-2.150786139557243359e+01,1.000000000000000000e+00
5.225986557643799379e+00,-1.851730741620698595e+01,1.000000000000000000e+00
-2.221334423653201995e+01,-5.783879325424583939e+00,1.000000000000000000e+00
1.025710983522760777e+01,1.632071028313165328e+01,1.000000000000000000e+00
9.453048857471646471e+00,1.907210084750916224e+01,1.000000000000000000e+00
2.356904492282887631e+01,-1.535820206309244096e+00,1.000000000000000000e+00
9.596073309462024525e+00,-1.408881719444052649e+01,1.000000000000000000e+00
1.533715082237675809e+01,5.218041165941144754e+00,1.000000000000000000e+00
1.597941654644196952e+01,-3.199722811957190327e+00,1.000000000000000000e+00
7.710684179679512529e-02,-1.945941496300915929e+01,1.000000000000000000e+00
-1.635173025955581849e+01,-8.961664441019049576e+00,1.000000000000000000e+00
-1.726785969753059646e+01,1.110928181418177374e+01,1.000000000000000000e+00
-1.976827267544182476e+01,-5.801616282561767868e+00,1.000000000000000000e+00
1.720673118238611465e+01,1.380754320853958106e+01,1.000000000000000000e+00
-1.778215790803131213e+01,7.481340069022668793e+00,1.000000000000000000e+00
-1.537533888505376112e+01,1.354781942828487828e+01,1.000000000000000000e+00
-1.874647681158858603e+01,-2.086018881879410980e+00,1.000000000000000000e+00
-1.841548344237031642e+01,-1.199413211513814126e+01,1.000000000000000000e+00
1.851772480994277359e+01,6.850430369669953556e+00,1.000000000000000000e+00
-5.199648154333016414e-01,1.699131830698892642e+01,1.000000000000000000e+00
-1.746074179128081028e+01,-2.130885407114637697e+00,1.000000000000000000e+00
2.074980260021153100e+01,-5.338439795355067297e+00,1.000000000000000000e+00
2.241520803513171245e+01,-5.683938977401072457e+00,1.000000000000000000e+00
-2.178559334548606685e+01,2.504910822961404993e+00,1.000000000000000000e+00
-1.414508041707358643e+01,-8.101768631586185876e+00,1.000000000000000000e+00
-1.862002290242275748e+01,8.616856625267361736e+00,1.000000000000000000e+00
-1.031203821148930544e+01,1.591904818440532132e+01,1.000000000000000000e+00
-1.629685765485212201e+01,-2.382938031825091674e+00,1.000000000000000000e+00
-1.132562067695731933e+01,-1.843466755631968468e+01,1.000000000000000000e+00
-1.452496608920110432e+01,-8.510516214915753608e+00,1.000000000000000000e+00
1.640941344250320810e+01,-2.349967766929355051e+00,1.000000000000000000e+00
1.895801817811362611e+01,1.279532674704763950e+00,1.000000000000000000e+00
1.685898478310680559e+01,-8.585000421609902954e-01,1.000000000000000000e+00
-2.355323719417258133e+01,-1.867342377437736234e+00,1.000000000000000000e+00
1.031000052146675472e+01,1.345785980751973554e+01,1.000000000000000000e+00
1.561726855543554215e+01,5.254893355492839646e+00,1.000000000000000000e+00
-9.814663453158873452e+00,1.967051263382919757e+01,1.000000000000000000e+00
-1.386540805399906162e+01,-1.203587962799444178e+01,1.000000000000000000e+00
-1.301101935751681005e+01,-9.983142649640374344e+00,1.000000000000000000e+00
-1.171509236657193576e+01,1.496626280438744061e+01,1.000000000000000000e+00
1.167693745437675368e+01,1.207543933812325498e+01,1.000000000000000000e+00
-1.567005104152508821e+01,-7.694244936710157745e+00,1.000000000000000000e+00
7.594297107755436649e+00,1.938724680764088504e+01,1.000000000000000000e+00
-1.166557231242479098e+01,-1.525600786631990324e+01,1.000000000000000000e+00
1.802869488426354394e+01,9.660607718670391364e+00,1.000000000000000000e+00
1.674728765281428622e+01,1.538616827684373156e+01,1.000000000000000000e+00
2.329746424154684803e+01,-2.516275632552658070e+00,1.000000000000000000e+00
2.795203593960862598e+00,1.718978437221393207e+01,1.000000000000000000e+00
7.664639447149939500e+00,-1.937731464290527583e+01,1.000000000000000000e+00
1.723841704768033978e+01,-4.493031017537385097e+00,1.000000000000000000e+00
-1.349355288713674561e+01,-1.460321966984954400e+01,1.000000000000000000e+00
1.813211287699012431e+01,-1.168412345696741284e+01,1.000000000000000000e+00
-1.875536871361635960e+01,-1.433926831336835583e+01,1.000000000000000000e+00
1.777486246180380647e+01,-8.965987135167223343e+00,1.000000000000000000e+00
2.070525330083701832e+01,7.680707460288881627e+00,1.000000000000000000e+00
-1.045274253331607817e+01,1.410796217549621190e+01,1.000000000000000000e+00
-1.671227927663892387e+01,1.483176419058371920e+01,1.000000000000000000e+00
-2.028412579269172511e+01,-1.164033040208841463e+01,1.000000000000000000e+00
1.484901399967457891e+01,-7.403971040192215192e+00,1.000000000000000000e+00
-1.403252746950399477e+01,1.489423762483883174e+01,1.000000000000000000e+00
1.649330199788062146e+01,-5.027199259991481206e+00,1.000000000000000000e+00
1.628299339557154823e+01,9.776129193439311749e+00,1.000000000000000000e+00
-1.471821765988692832e+01,-1.274770175500240121e+01,1.000000000000000000e+00
-2.265205038433772344e+01,-5.273292845865867662e+00,1.000000000000000000e+00
-9.444264631545278732e+00,1.515886911263916303e+01,1.000000000000000000e+00
4.043266122186780720e+00,-2.286775294044096185e+01,1.000000000000000000e+00
-5.022929194249878826e+00,1.829883608569098641e+01,1.000000000000000000e+00
6.010132267597817490e-01,-2.269799887835729635e+01,1.000000000000000000e+00
1.094309352500864918e+01,1.683686507570662272e+01,1.000000000000000000e+00
-7.244448775989381417e+00,-1.527115111705389516e+01,1.000000000000000000e+00
-1.983678351590502942e+01,8.445929871272308986e+00,1.000000000000000000e+00
2.039685192868745744e+01,-6.904852343871127340e-01,1.000000000000000000e+00
-5.563240229470832965e+00,-1.838760877307888109e+01,1.000000000000000000e+00
1.567973312694492627e+01,-8.216260946740296944e+00,1.000000000000000000e+00
-1.699926940884898485e+01,1.304248754658484977e+01,1.000000000000000000e+00
2.146067659012629036e+01,7.972298139149521568e+00,1.000000000000000000e+00
-1.714946669785888389e+01,-1.239205977614868992e+01,1.000000000000000000e+00
-9.133159500043866785e+00,1.316527462303929852e+01,1.000000000000000000e+00
1.949542885121009661e+01,-4.755821190359950101e+00,1.000000000000000000e+00
1.758784465262350949e+01,-3.024247953202296557e+00,1.000000000000000000e+00
2.316183669546501012e+00,1.792581821698398059e+01,1.000000000000000000e+00
-3.874403224320596806e+00,1.719563605293987507e+01,1.000000000000000000e+00
1.673479038677152531e+01,1.681597401314791185e+01,1.000000000000000000e+00
1.768737536825787160e+01,-2.544767122923435876e-01,1.000000000000000000e+00
1.487046462239019107e+01,6.413010657495455291e+00,1.000000000000000000e+00
1.947951286015037198e+01,4.722271365689197253e+00,1.000000000000000000e+00
-1.524706902936355313e+01,-1.029427503048526127e+01,1.000000000000000000e+00
1.379481431270261460e+01,1.628169717477686618e+01,1.000000000000000000e+00
1.362924150830941450e+01,1.825248836436263034e+01,1.000000000000000000e+00
2.109537520551469214e+01,3.085311315878485505e+00,1.000000000000000000e+00
-1.940133588519703167e+01,-6.955817321976740963e+00,1.000000000000000000e+00
1.487080455326461070e+01,-9.285178375103486204e+00,1.000000000000000000e+00
1.116213775484291482e+01,-1.556849098986591784e+01,1.000000000000000000e+00
-1.001729175779743208e+01,-1.621479619750725831e+01,1.000000000000000000e+00
-8.365844374272201067e-01,2.160080821044751787e+01,1.000000000000000000e+00
-9.823513218967070415e+00,2.164210202731340615e+01,1.000000000000000000e+00
-1.504989138139720239e+01,-7.404669774650498582e+00,1.000000000000000000e+00
-1.860669148147666618e+01,-6.592957807040463969e+00,1.000000000000000000e+00
1.691309845875895590e+01,1.244606399846592737e+01,1.000000000000000000e+00
8.147214228509078282e+00,1.573722042505914587e+01,1.000000000000000000e+00
-1.263493833040107184e+01,-1.567137247846872583e+01,1.000000000000000000e+00
-1.256934220439505978e+01,-1.892833280789729145e+01,1.000000000000000000e+00
-1.001072282682530901e+00,2.241726582770620979e+01,1.000000000000000000e+00
1.736803339613195973e+01,8.958774078558725762e+00,1.000000000000000000e+00
-2.131033698401920518e+01,7.763011871574468259e+00,1.000000000000000000e+00
1.777700005694999419e+01,1.565687443388428335e+01,1.000000000000000000e+00
8.156406264876757461e+00,-1.538203333947896567e+01,1.000000000000000000e+00
1.535416930857535789e+01,1.073219100543042437e+01,1.000000000000000000e+00
1.393351876337050577e+01,1.437531766552787182e+01,1.000000000000000000e+00
-1.751198379986455578e+01,-5.165020091763743437e+00,1.000000000000000000e+00
1.240237820320886897e+01,-1.666745796346258501e+01,1.000000000000000000e+00
1.685374655644983477e+01,-1.672715126431511479e+01,1.000000000000000000e+00
-1.936918689493436219e+01,1.144643638294396659e+01,1.000000000000000000e+00
8.623293458190159910e+00,2.096192697864922749e+01,1.000000000000000000e+00
1.799856010395983930e+01,1.462766791697583280e+01,1.000000000000000000e+00
-7.349573717105968740e+00,-1.742430182240346781e+01,1.000000000000000000e+00
-9.343126549158796479e+00,1.688611527095216758e+01,1.000000000000000000e+00
1.787661108095623774e+01,5.328860327519521434e+00,1.000000000000000000e+00
1.789659771680197053e+01,3.845264879970244021e+00,1.000000000000000000e+00
-4.489666551565596464e+00,1.722137369702340592e+01,1.000000000000000000e+00
2.040698314659437074e+01,-5.531992448574443166e+00,1.000000000000000000e+00
-9.691908581855285476e+00,1.902948549559508251e+01,1.000000000000000000e+00
-7.410224453076865281e+00,2.158595909934987489e+01,1.000000000000000000e+00
7.689774304376260972e+00,-1.859797310491102351e+01,1.000000000000000000e+00
-4.494550632492879672e+00,-2.198983720648939766e+01,1.000000000000000000e+00
1.560586620340868080e+01,-1.430903591152745769e+01,1.000000000000000000e+00
-1.650051567374045902e+01,-1.021013700144491487e+01,1.000000000000000000e+00
7.464899787745848059e+00,-1.477802584368157213e+01,1.000000000000000000e+00
1.608677005761695256e+01,2.497804016041496045e+00,1.000000000000000000e+00
-1.832329726415541771e+01,1.562469368109879131e+00,1.000000000000000000e+00
1.488204674808572658e+00,-1.597126700925981524e+01,1.000000000000000000e+00
-1.711747104872819891e+00,1.907425139135742498e+01,1.000000000000000000e+00
-1.846386149004602117e+01,-1.188235505038806572e+01,1.000000000000000000e+00
1.990171207746382009e+01,-1.313517862727534080e+01,1.000000000000000000e+00
