9.862597006109558251e+00,4.388945920860357397e+00,0.000000000000000000e+00
2.877170945049199346e+00,1.202827750793628248e+01,0.000000000000000000e+00
3.337256239136289437e+00,-5.220370923066885105e+00,0.000000000000000000e+00
6.493095562032711321e+00,-1.113144595320488328e+01,0.000000000000000000e+00
9.160816030038004598e+00,-1.009779300537452151e+01,0.000000000000000000e+00
1.041802753742201126e+01,1.894574992636611332e+00,0.000000000000000000e+00
-9.011386818141570387e+00,7.113786261861553051e+00,0.000000000000000000e+00
8.634194767050646035e+00,6.044937306977867797e-01,0.000000000000000000e+00
-8.310295927199726762e+00,-1.184857079692059001e+00,0.000000000000000000e+00
1.317546095251883154e+00,-1.129096844315353998e+01,0.000000000000000000e+00
9.529257864350787699e+00,1.736339478767750633e+00,0.000000000000000000e+00
-9.437763538148617570e+00,-2.872208646559228029e+00,0.000000000000000000e+00
5.815080874493489205e+00,-8.314022581206840457e+00,0.000000000000000000e+00
-1.288892096908664797e+01,-1.122402541491438477e+00,0.000000000000000000e+00
-7.491945439414098296e+00,-1.046310837836343666e+01,0.000000000000000000e+00
6.971623436910721061e+00,-3.713812314908092826e+00,0.000000000000000000e+00
-3.647715279401396060e+00,-8.566426635858620742e+00,0.000000000000000000e+00
-5.963933774842476332e+00,-5.215555684133276415e+00,0.000000000000000000e+00
5.649964657621771913e+00,-5.369954314422594521e+00,0.000000000000000000e+00
1.172710561955023145e+01,-2.754936843545676695e+00,0.000000000000000000e+00
1.672264154472602238e+00,-1.071807032527019565e+01,0.000000000000000000e+00
-3.443717408141795389e+00,1.250380032886874737e+01,0.000000000000000000e+00
5.863452362896988568e+00,-8.186611721106453743e+00,0.000000000000000000e+00
4.991164283632463672e+00,1.139369901458018042e+01,0.000000000000000000e+00
8.838997710199558711e+00,6.044714573548058967e-01,0.000000000000000000e+00
1.639030475559324795e+00,7.915238715166661443e+00,0.000000000000000000e+00
3.758705824661268569e+00,-8.090773260493815400e+00,0.000000000000000000e+00
-9.394967210155567017e+00,-5.137130325801137154e+00,0.000000000000000000e+00
-6.288288633339392142e+00,1.433786837462863506e+00,0.000000000000000000e+00
-9.604286351326987159e+00,-8.457016591349884038e+00,0.000000000000000000e+00
4.404554230019639860e+00,7.498658012125457795e+00,0.000000000000000000e+00
1.251066075969001723e+01,2.403854004526353894e+00,0.000000000000000000e+00
-6.625366638525115981e+00,-4.034266053666308416e+00,0.000000000000000000e+00
5.745785337741070364e+00,-4.064766044917044852e+00,0.000000000000000000e+00
-7.111819117251069855e+00,2.937469414945817370e+00,0.000000000000000000e+00
1.188200659083437927e+01,-3.459560370844172006e+00,0.000000000000000000e+00
3.763980582232898886e+00,6.079997397875869680e+00,0.000000000000000000e+00
-2.444132686299686608e+00,8.655025186859889530e+00,0.000000000000000000e+00
3.827248176924319178e+00,7.780625034062842005e+00,0.000000000000000000e+00
-2.518060036469188523e-01,1.345001652707794726e+01,0.000000000000000000e+00
-1.062124752956786367e+01,3.788639253029340459e+00,0.000000000000000000e+00
6.914686308755981337e+00,2.517928331085216964e+00,0.000000000000000000e+00
4.819454929706679991e+00,4.305957988922500590e+00,0.000000000000000000e+00
9.308607156157549412e+00,1.018017507427041402e+01,0.000000000000000000e+00
-2.644229094526551638e+00,1.308185169274385018e+01,0.000000000000000000e+00
-8.110820419917877944e-01,1.373132883726502484e+01,0.000000000000000000e+00
-7.336981746187526632e+00,2.633628829714826036e+00,0.000000000000000000e+00
-7.304144561890504761e+00,-4.985228209873077354e+00,0.000000000000000000e+00
-3.942089524730379768e+00,7.429147677138015382e+00,0.000000000000000000e+00
-1.563940960823078541e+00,-1.226771652324130102e+01,0.000000000000000000e+00
7.752633583239491699e+00,1.606933591460645960e+00,0.000000000000000000e+00
-4.644020567309505410e+00,-1.260416337454934776e+01,0.000000000000000000e+00
9.559905872637479263e+00,-2.069167693554651688e+00,0.000000000000000000e+00
6.510524870183760804e+00,1.055846542430648682e+01,0.000000000000000000e+00
7.709822285798955122e+00,2.414004778121223715e+00,0.000000000000000000e+00
-7.112111243945566486e+00,-9.955758248422416301e+00,0.000000000000000000e+00
2.826837256620440275e-01,9.890510484957566462e+00,0.000000000000000000e+00
3.043287967173990527e+00,-8.571990423685743821e+00,0.000000000000000000e+00
9.569832822923251214e+00,-3.349889908766237046e+00,0.000000000000000000e+00
2.825239466651834896e-01,8.493236936762546208e+00,0.000000000000000000e+00
-3.456625845444592837e+00,-1.112489309506036506e+01,0.000000000000000000e+00
4.009169731782363577e+00,1.000783306149301488e+01,0.000000000000000000e+00
4.688796243646584649e+00,1.281843321647803968e+01,0.000000000000000000e+00
-1.998966439837163600e+00,1.351012796539344230e+01,0.000000000000000000e+00
-5.633144883347592113e+00,-2.976004791943957617e+00,0.000000000000000000e+00
-1.071777719431886666e+01,8.746724717809167160e+00,0.000000000000000000e+00
6.933072615037868758e+00,-2.014502580037639490e+00,0.000000000000000000e+00
-3.996300934160016194e+00,-7.669085547264026914e+00,0.000000000000000000e+00
6.057410272621098102e+00,-2.652565982981485160e-01,0.000000000000000000e+00
-1.211110506752794613e+01,3.213092951287801480e+00,0.000000000000000000e+00
-2.660457520427601530e+00,9.541749783643794558e+00,0.000000000000000000e+00
5.677396269346377089e+00,-8.181021821215502143e+00,0.000000000000000000e+00
8.025138318366114021e+00,-1.384302439837393317e+00,0.000000000000000000e+00
7.007870666149849104e-01,-8.332889101745662330e+00,0.000000000000000000e+00
-2.561600053427863344e+00,-9.743204526040658564e+00,0.000000000000000000e+00
-7.680125944110861802e+00,7.501834896431613053e+00,0.000000000000000000e+00
-5.990419838503080463e+00,-1.634517124985244374e+00,0.000000000000000000e+00
-3.408750904602412479e+00,-1.011555207509729293e+01,0.000000000000000000e+00
-7.466990342399484781e+00,4.972154832211821862e+00,0.000000000000000000e+00
-1.385863376104194344e+01,-1.569697443999104047e+00,0.000000000000000000e+00
1.016630480502666245e+01,-5.786895095791383170e+00,0.000000000000000000e+00
2.138339060813499781e+00,9.235897157296232507e+00,0.000000000000000000e+00
9.784654375427050965e+00,3.223452669892223899e+00,0.000000000000000000e+00
-7.160947322329206166e+00,4.315264819978651897e-03,0.000000000000000000e+00
1.069526264501631019e+01,2.146676049265247688e+00,0.000000000000000000e+00
1.352531737671455403e+01,5.341317125800683074e-01,0.000000000000000000e+00
-8.204380562754867157e+00,2.958040506654077695e-01,0.000000000000000000e+00
-7.700927136434255083e+00,3.450173937237375643e+00,0.000000000000000000e+00
-6.162063854688403453e+00,-1.039351804719752614e+01,0.000000000000000000e+00
-7.622924349294661006e+00,-8.395757258940216516e+00,0.000000000000000000e+00
-4.781299924855306749e+00,-4.300113418931317710e+00,0.000000000000000000e+00
1.273936254270339319e+01,4.444056568979243949e+00,0.000000000000000000e+00
-6.212029468907783070e+00,6.412488301479442043e-01,0.000000000000000000e+00
-8.598454550560376219e+00,-9.505732040174901698e+00,0.000000000000000000e+00
-6.551844072080291070e+00,-2.597153824509962572e+00,0.000000000000000000e+00
5.406244662529976486e-01,-1.180744558537000977e+01,0.000000000000000000e+00
-1.223328107698617728e+01,2.534270081704574018e+00,0.000000000000000000e+00
-1.234205194892152413e+01,1.643521855276022237e+00,0.000000000000000000e+00
-9.493836137915996787e+00,9.746672478642727455e+00,0.000000000000000000e+00
-8.420488306810536727e+00,9.741715891244462355e+00,0.000000000000000000e+00
3.814812252424179650e+00,-1.095530939520013547e+01,0.000000000000000000e+00
7.408768607650642934e+00,-1.598252129266272581e+00,0.000000000000000000e+00
-8.954549145432116219e+00,-8.716215395331682103e+00,0.000000000000000000e+00
6.750393096483064959e+00,-8.732504927011085272e+00,0.000000000000000000e+00
-4.786803561513118588e+00,-8.222241820233284315e+00,0.000000000000000000e+00
-7.346628433171869865e+00,-5.200293638609803537e+00,0.000000000000000000e+00
1.416856726047263759e+00,1.122018551024202893e+01,0.000000000000000000e+00
7.209540291555192049e+00,3.896096344772451925e+00,0.000000000000000000e+00
-4.818795573205335359e+00,1.275527076454161524e+01,0.000000000000000000e+00
-3.600791011231857741e+00,-5.685619246095143353e+00,0.000000000000000000e+00
-1.303337576890614358e+01,1.454981134345443294e-01,0.000000000000000000e+00
-5.668879881725418457e+00,4.265559882994224949e+00,0.000000000000000000e+00
-1.336677225502713995e+01,-3.333565427677156023e+00,0.000000000000000000e+00
6.380063124213702253e+00,-8.694515196234624099e+00,0.000000000000000000e+00
7.958495857862243561e+00,5.662910911325223395e+00,0.000000000000000000e+00
4.971861734308737013e+00,-7.650823140952451418e+00,0.000000000000000000e+00
7.413214733587544458e+00,3.314437518815265271e+00,0.000000000000000000e+00
-8.665573289299810966e+00,2.579632707896181820e+00,0.000000000000000000e+00
9.929397321851664016e-01,1.355034933325041813e+01,0.000000000000000000e+00
5.360547077905177815e+00,-6.588248171721820867e+00,0.000000000000000000e+00
5.084186669565729844e+00,3.833783430598022512e+00,0.000000000000000000e+00
1.002670917279956520e+01,7.517106438066921470e+00,0.000000000000000000e+00
-4.992627975094395154e+00,-4.021636687013394607e+00,0.000000000000000000e+00
-1.072877553404850737e+01,3.393035849131368575e+00,0.000000000000000000e+00
-3.801811713125446524e+00,6.401279054144701774e+00,0.000000000000000000e+00
1.050052476588508199e+01,-2.890999409234909390e+00,0.000000000000000000e+00
1.004219115274414342e+01,-4.302461600016681542e-01,0.000000000000000000e+00
8.126291864264146625e+00,-2.062137138477090570e+00,0.000000000000000000e+00
8.532036146140371535e-01,-1.077703138089397683e+01,0.000000000000000000e+00
-7.709349249077324551e+00,-8.402083930252045363e+00,0.000000000000000000e+00
-3.158019423283696003e+00,-8.622525955647978080e+00,0.000000000000000000e+00
4.368821578430113206e+00,-9.280167433647054764e+00,0.000000000000000000e+00
-4.339665761257628596e+00,-9.873795252064214267e+00,0.000000000000000000e+00
-3.975662970089751114e-01,8.778761114131237164e+00,0.000000000000000000e+00
-1.005816644696833784e+01,2.676157423149173376e+00,0.000000000000000000e+00
7.976759622447467279e+00,1.488112982960128061e+00,0.000000000000000000e+00
-1.115846173131786756e+01,2.347405448698627328e+00,0.000000000000000000e+00
1.828795701256797024e+00,7.084758587571729826e+00,0.000000000000000000e+00
-8.182845482922107561e-01,-8.837635696617843095e+00,0.000000000000000000e+00
-1.216592766927463565e+01,4.182020621616657330e+00,0.000000000000000000e+00
7.545136762876549774e+00,9.945150848296330892e+00,0.000000000000000000e+00
1.296725766555409187e+01,2.779679035545373100e+00,0.000000000000000000e+00
-7.649802069554393569e+00,-7.912731844844135054e+00,0.000000000000000000e+00
1.450029305422914083e+00,6.154506368128457972e+00,0.000000000000000000e+00
1.126182752393684439e+01,3.820055905771543081e+00,0.000000000000000000e+00
4.114692346497415443e+00,-1.153298607052224334e+01,0.000000000000000000e+00
-2.985702422723075955e+00,-1.147272148740606212e+01,0.000000000000000000e+00
-8.817811375181157985e+00,-3.921949061901613298e+00,0.000000000000000000e+00
-6.137022608944259439e+00,-3.670673919963554521e+00,0.000000000000000000e+00
4.848399268197606027e+00,-8.253359306310066756e+00,0.000000000000000000e+00
3.710181045897119834e+00,-5.714956939008809300e+00,0.000000000000000000e+00
4.404261556429599267e+00,-5.179156225369094813e+00,0.000000000000000000e+00
8.480423471650485823e+00,5.505935081293400479e+00,0.000000000000000000e+00
2.676682092765721332e+00,6.755568695663916934e+00,0.000000000000000000e+00
1.349602128878756702e+01,-2.760280205910110141e+00,0.000000000000000000e+00
-6.354333628858702454e+00,1.566935815149126388e+00,0.000000000000000000e+00
9.652499414980560744e+00,-6.998124216434617573e+00,0.000000000000000000e+00
9.109090814919925450e+00,-2.885739466264036324e+00,0.000000000000000000e+00
9.424729913805274251e+00,-7.615755732057966298e+00,0.000000000000000000e+00
-2.298718457690322570e+00,-9.940854626658103044e+00,0.000000000000000000e+00
6.943235844908800303e+00,6.566408021322475363e+00,0.000000000000000000e+00
-1.179297227185062624e+01,3.148610988692310375e+00,0.000000000000000000e+00
5.675240778019130516e+00,-1.061068463254039251e+01,0.000000000000000000e+00
-9.296491368779978615e+00,-6.171290820394590426e+00,0.000000000000000000e+00
3.039700743392670379e+00,8.477483981078608011e+00,0.000000000000000000e+00
-8.279794421336692523e+00,-2.803017026074221985e+00,0.000000000000000000e+00
3.278886571257194849e+00,5.347735189350168561e+00,0.000000000000000000e+00
1.863827422845622195e+00,-1.290070719733525451e+01,0.000000000000000000e+00
-1.072330165521738898e+01,-3.802489649366284086e-01,0.000000000000000000e+00
-1.073258780920207656e+00,-6.213274218993801057e+00,0.000000000000000000e+00
-3.426478986566940055e+00,9.716814665952153263e+00,0.000000000000000000e+00
7.202327952088109164e+00,5.121600172933984396e+00,0.000000000000000000e+00
1.047836588896138110e+01,-6.382333863074792113e+00,0.000000000000000000e+00
5.811234604184800645e+00,-8.319298986500051285e+00,0.000000000000000000e+00
6.397475790321884404e+00,9.488321600312806581e+00,0.000000000000000000e+00
1.195201120691531926e+01,-5.297988414364907861e+00,0.000000000000000000e+00
7.727243630985335621e+00,7.010923292377260196e+00,0.000000000000000000e+00
5.752351514067115090e+00,6.369432858600823977e+00,0.000000000000000000e+00
1.044615088095522815e+01,6.462810993168848661e+00,0.000000000000000000e+00
-1.303394241626110395e+00,1.196422018477452553e+01,0.000000000000000000e+00
-8.135030836916312680e+00,1.024645229885290831e+00,0.000000000000000000e+00
1.839659788413228469e-01,-8.364308881586348221e+00,0.000000000000000000e+00
-5.300267485194837924e+00,1.161095589778359027e+01,0.000000000000000000e+00
-7.885508602691148283e+00,7.688147706153779737e+00,0.000000000000000000e+00
9.408419234037580736e+00,1.319904500240061340e+00,0.000000000000000000e+00
-8.887580366717934055e+00,6.848370446358720720e+00,0.000000000000000000e+00
1.484191788366077569e+00,-6.441161925269415001e+00,0.000000000000000000e+00
-1.230709578968634865e+01,-2.439418675346519461e+00,0.000000000000000000e+00
-4.264629326115078278e+00,9.834984899885139242e+00,0.000000000000000000e+00
1.346987501589731018e+01,-2.903988687159458237e+00,0.000000000000000000e+00
3.227677578327154517e+00,-9.940449883403619680e+00,0.000000000000000000e+00
6.497666163166413433e+00,1.081058228256788922e+01,0.000000000000000000e+00
-9.859128189279788401e+00,9.895946349967440270e+00,0.000000000000000000e+00
7.301566174542353238e+00,-8.244922402723963373e+00,0.000000000000000000e+00
-7.580699915211076778e+00,-1.591836124550713549e+00,0.000000000000000000e+00
-9.505532154825969471e+00,-7.032476220821989088e+00,0.000000000000000000e+00
1.340531295051455984e+01,-1.594081706516784713e+00,0.000000000000000000e+00
1.179244973371897842e+01,5.709177596323251613e+00,0.000000000000000000e+00
-6.487131766302675295e+00,2.093036300507789688e-02,0.000000000000000000e+00
3.427985069410309116e+00,-1.187787974618283648e+01,0.000000000000000000e+00
